7.872763419,6.332
15.17892644,6.32
21.23260437,6.292
30,6.272
36.67992048,6.268
45.02982107,6.212
53.37972167,6.172
60.05964215,6.116
67.15705765,6.036
75.08946322,5.948
82.18687873,5.836
90.11928429,5.716
98.05168986,5.636
105.1491054,5.592
112.6640159,5.564
120.1789264,5.476
126.0238569,5.372
131.0337972,5.268
135.2087475,5.192
139.3836978,5.116
144.8111332,5.036
150.2385686,5.008
152.7435388,4.98
158.1709742,4.932
165.0596421,4.864
171.1133201,4.812
180.0894632,4.752
186.9781312,4.716
195.1192843,4.672
195.1192843,4.672
202.8429423,4.636
210.1491054,4.608
210.1491054,4.608
218.7077535,4.572
225.1789264,4.56
233.7375746,4.532
240,4.516
247.0974155,4.5
255.0298211,4.484
261.7097416,4.468
270.0596421,4.444
276.3220676,4.436
285.0894632,4.42
292.1868787,4.412
300.1192843,4.396
